title,author,type,season,episode,rating,release date,Best anime
demon_slayer,Koyoharu Gotouge,"adventure, dark fantasy,martial arts",2,26,8.7,2/3/2023,yes
jujutsu no kaisen,Gege Akutami,"adventure, dark fantasy, supernatural",1,24,8.5,10/3/2020,yes
Dragon ball Z,Akira Toriyama,"adventure, martial arts, comedy, humor",9,291,8.8,4/26/1989,yes
Soul eater,Atsushi Ohkubo,"action, dark comedy, dark fantasy",2,51,7.8,9/6/2010,no
Death note,Takeshi Obata,"mystery, Psychological thriller, supernatural thriller",1,37,9,10/21/2007,yes
Blue lock,Muneyuki Kaneshiro,"sport, thriller",1,24,7.5,9/22/2022,yes
City hunter,Tsukasa Hojo,"action, detective comedy",1,51,8.1,8/31/2005,yes
Capitain Tsubasa,Yoichi Takahashi,sports,1,52,8.2,8/27/2020,yes
Bleach,"masashi Sogo, tsuyoshi Kida, kento Shimoyama","adventure, supernatural",16,366,8.2,9/9/2006,yes
Code Geass,Ichiro Okouchi,"science-fiction, mecha, fantasy, drama",2,50,8.7,11/30/2007,yes
